    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    27   43
    #Band-Index:   40
    0.283185   -0.436553   -2.821100   0.070  -0.310  -0.234
    0.283185   -0.405371   -2.760462   0.014  -0.260  -0.210
    0.283185   -0.374188   -2.697861  -0.078  -0.172  -0.162
    0.283185   -0.343006   -2.633690  -0.174  -0.064  -0.098
    0.283185   -0.311824   -2.569742  -0.248   0.026  -0.040
    0.283185   -0.280641   -2.508771  -0.296   0.088   0.004
    0.283185   -0.249459   -2.453598  -0.326   0.126   0.040
    0.283185   -0.218277   -2.406527  -0.340   0.146   0.070
    0.283185   -0.187094   -2.368977  -0.342   0.154   0.100
    0.283185   -0.155912   -2.341300  -0.334   0.144   0.130
    0.283185   -0.124729   -2.322858  -0.318   0.120   0.158
    0.283185   -0.093547   -2.312331  -0.288   0.082   0.182
    0.283185   -0.062365   -2.308078  -0.244   0.028   0.204
    0.283185   -0.031182   -2.308440  -0.184  -0.034   0.212
    0.314650    0.000000   -2.361558   0.000  -0.278   0.000
    0.314650    0.031182   -2.359856  -0.048  -0.276  -0.054
    0.314650    0.062365   -2.356348  -0.044  -0.272  -0.098
    0.314650    0.093547   -2.353332   0.006  -0.256  -0.136
    0.314650    0.124729   -2.351893   0.076  -0.224  -0.164
    0.314650    0.155912   -2.352427   0.154  -0.176  -0.178
    0.314650    0.187094   -2.355361   0.224  -0.116  -0.180
    0.314650    0.218277   -2.361483   0.278  -0.054  -0.168
    0.314650    0.249459   -2.371985   0.318   0.000  -0.148
    0.314650    0.280641   -2.388272   0.342   0.042  -0.124
