    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    57   57
    #Band-Index:   20
    0.155076   -0.596887   -3.503322  -0.388   0.042  -0.085
    0.155076   -0.567043   -3.435099  -0.393   0.035  -0.058
    0.155076   -0.537199   -3.374429  -0.393   0.028  -0.026
    0.155076   -0.507354   -3.321925  -0.384   0.021   0.013
    0.155076   -0.477510   -3.277310  -0.366   0.017   0.057
    0.155076   -0.447665   -3.239370  -0.335   0.015   0.105
    0.155076   -0.417821   -3.206029  -0.287   0.017   0.153
    0.155076   -0.387977   -3.174604  -0.221   0.019   0.191
    0.155076   -0.358132   -3.142196  -0.139   0.020   0.209
    0.155076   -0.328288   -3.106089  -0.047   0.009   0.203
    0.155076   -0.298444   -3.063893   0.057  -0.029   0.178
    0.155076   -0.268599   -3.013363   0.177  -0.104   0.157
    0.155076   -0.238755   -2.953822   0.265  -0.156   0.173
    0.155076   -0.208911   -2.892487   0.274  -0.105   0.209
    0.155076   -0.179066   -2.840790   0.249   0.035   0.197
    0.155076   -0.149222   -2.801284   0.163   0.216   0.047
    0.155076   -0.119377   -2.770256   0.060   0.264  -0.153
    0.155076   -0.089533   -2.750418   0.015   0.237  -0.266
    0.155076   -0.059689   -2.743174   0.001   0.220  -0.307
    0.155076   -0.029844   -2.747858  -0.011   0.232  -0.280
    0.155076   -0.000000   -2.765006  -0.046   0.260  -0.183
    0.155076    0.029844    0.000000   0.240   0.000  -0.076
    0.155076    0.059689    0.000000   0.074   0.179  -0.127
    0.180922    0.104455   -2.856900  -0.115   0.199   0.000
    0.180922    0.134300   -2.889592  -0.324  -0.106   0.167
    0.180922    0.164144   -2.933934  -0.334  -0.212   0.155
    0.180922    0.193988   -2.989188  -0.297  -0.221   0.141
    0.180922    0.223833   -3.044626  -0.193  -0.170   0.159
    0.180922    0.253677   -3.093327  -0.063  -0.117   0.192
    0.180922    0.283521   -3.134387   0.058  -0.090   0.212
    0.180922    0.313366   -3.169461   0.165  -0.079   0.204
    0.180922    0.343210   -3.201107   0.251  -0.075   0.172
    0.180922    0.373055   -3.232279   0.315  -0.070   0.124
    0.180922    0.402899   -3.265915   0.357  -0.061   0.072
    0.180922    0.432743   -3.304545   0.383  -0.050   0.024
    0.180922    0.462588   -3.350027   0.398  -0.037  -0.020
    0.180922    0.492432   -3.403401   0.403  -0.025  -0.057
    0.180922    0.522276   -3.464861   0.403  -0.013  -0.089
    0.180922    0.552121   -3.533805   0.397  -0.003  -0.115
    0.180922    0.581965   -3.608942   0.386   0.006  -0.137
    0.180922    0.611809   -3.688434   0.373   0.011  -0.155
    0.180922    0.641654   -3.769990   0.353   0.013  -0.173
    0.180922    0.671498   -3.850890   0.328   0.009  -0.189
    0.180922    0.701343   -3.927896   0.294  -0.002  -0.208
    0.180922    0.731187   -3.997049   0.248  -0.023  -0.233
    0.180922    0.761031   -4.053459   0.182  -0.056  -0.263
    0.180922    0.790876   -4.091631   0.100  -0.093  -0.293
    0.180922    0.820720   -4.106996   0.011  -0.113  -0.308
    0.180922    0.850564   -4.097643  -0.078  -0.100  -0.298
    0.180922    0.880409   -4.064732  -0.163  -0.065  -0.271
    0.180922    0.910253   -4.012292  -0.233  -0.030  -0.240
    0.180922    0.940097   -3.945779  -0.285  -0.006  -0.215
    0.180922   -0.731187   -3.870301  -0.321   0.008  -0.194
    0.180922   -0.701343   -3.790034  -0.348   0.013  -0.177
    0.180922   -0.671498   -3.708370  -0.368   0.013  -0.160
    0.180922   -0.641654   -3.628142  -0.383   0.008  -0.142
    0.180922   -0.611809   -3.551746  -0.395   0.000  -0.121
    0.180922   -0.581965   -3.481139  -0.401  -0.010  -0.096
    0.180922   -0.552121   -3.417757  -0.403  -0.022  -0.066
    0.180922   -0.522276   -3.362384  -0.400  -0.034  -0.029
    0.180922   -0.492432   -3.315029  -0.389  -0.047   0.012
    0.180922   -0.462588   -3.274860  -0.365  -0.059   0.060
    0.180922   -0.432743   -3.240211  -0.327  -0.068   0.112
    0.180922   -0.402899   -3.208700  -0.269  -0.073   0.160
    0.180922   -0.373055   -3.177455  -0.188  -0.078   0.198
    0.180922   -0.343210   -3.143487  -0.086  -0.086   0.212
    0.180922   -0.313366   -3.104104   0.032  -0.108   0.199
    0.180922   -0.283521   -3.057352   0.161  -0.155   0.167
    0.180922   -0.253677   -3.003216   0.277  -0.212   0.141
    0.180922   -0.223833   -2.946917   0.330  -0.222   0.149
    0.180922   -0.193988   -2.899116   0.331  -0.146   0.169
    0.180922   -0.164144   -2.864676   0.198   0.127   0.069
    0.180922   -0.134300   -2.835096  -0.033   0.250  -0.150
    0.180922   -0.104455   -2.816830  -0.059   0.218  -0.242
    0.180922   -0.074611   -2.809813  -0.029   0.190  -0.286
